"","ID","week","ind","type","KLRG1","CD25","CCR8","Ki67","type2"
"4500","1234",7,"dummy","ina",127,362,253,472,3
"4501","1235",7,"dummy","ina",328,477,368,613,3
"4502","1236",7,"dummy","ina",-17,445,307,488,3
"4503","1237",7,"dummy","ina",357,508,370,346,3
"4504","1238",7,"dummy","ina",356,365,500,685,3
"4505","1239",7,"dummy","ina",433,491,249,520,3
"4506","1240",7,"dummy","ina",-85,473,368,547,3
"4507","1241",7,"dummy","ina",291,424,408,461,3
"4508","1242",7,"dummy","ina",656,361,330,474,3
"4509","1243",7,"dummy","ina",386,497,248,490,3
"4510","1244",7,"dummy","ina",315,419,392,703,3
"4511","1245",7,"dummy","ina",407,374,315,87,3
"4512","1246",7,"dummy","ina",10,325,348,685,3
"4513","1247",7,"dummy","ina",161,577,178,598,3
"4514","1248",7,"dummy","ina",259,444,394,508,3
"4515","1249",7,"dummy","ina",435,314,349,498,3
"4516","1250",7,"dummy","ina",313,456,359,506,3
"4517","1251",7,"dummy","ina",254,497,409,299,3
"4518","1252",7,"dummy","ina",538,409,346,256,3
"4519","1253",7,"dummy","ina",38,410,393,515,3
"4520","1254",7,"dummy","ina",141,491,346,339,3
"4521","1255",7,"dummy","ina",224,336,248,513,3
"4522","1256",7,"dummy","ina",398,373,337,418,3
"4523","1257",7,"dummy","ina",-114,445,346,490,3
"4524","1258",7,"dummy","ina",284,276,358,215,3
"4525","1259",7,"dummy","ina",140,268,283,443,3
"4526","1260",7,"dummy","ina",432,308,232,600,3
"4527","1261",7,"dummy","ina",440,183,230,270,3
"4528","1262",7,"dummy","ina",582,324,318,402,3
"4529","1263",7,"dummy","ina",617,479,345,483,3
"4530","1264",7,"dummy","ina",451,218,344,249,3
"4531","1265",7,"dummy","ina",509,482,337,511,3
"4532","1266",7,"dummy","ina",141,507,253,249,3
"4533","1267",7,"dummy","ina",483,417,295,356,3
"4534","1268",7,"dummy","ina",247,570,429,701,3
"4535","1269",7,"dummy","ina",735,292,212,495,3
"4536","1270",7,"dummy","ina",416,465,411,518,3
"4537","1271",7,"dummy","ina",501,466,390,607,3
"4538","1272",7,"dummy","ina",205,436,307,624,3
"4539","1273",7,"dummy","ina",405,383,274,497,3
"4540","1274",7,"dummy","ina",238,415,294,214,3
"4541","1275",7,"dummy","ina",210,387,339,269,3
"4542","1276",7,"dummy","ina",420,371,359,397,3
"4543","1277",7,"dummy","ina",55,337,217,396,3
"4544","1278",7,"dummy","ina",438,365,508,623,3
"4545","1279",7,"dummy","ina",420,364,385,364,3
"4546","1280",7,"45","rb",604,316,441,379,1
"4547","1281",7,"45","rb",402,318,524,773,1
"4548","1282",7,"45","rb",424,332,561,681,1
"4549","1283",7,"45","rb",336,347,484,610,1
"4550","1284",7,"45","rb",399,311,495,355,1
"4551","1285",7,"45","rb",519,345,563,421,1
"4552","1286",7,"47","rb",339,276,301,746,1
"4553","1287",7,"47","rb",647,274,322,871,1
"4554","1288",7,"47","rb",541,280,252,830,1
"4555","1289",7,"47","rb",446,267,301,605,1
"4556","1290",7,"47","rb",345,275,301,574,1
"4557","1291",7,"47","rb",420,275,319,346,1
"4558","1292",7,"47","rb",556,291,303,761,1
"4559","1293",7,"47","rb",575,279,277,489,1
"4560","1294",7,"47","rb",704,269,486,978,1
"4561","1295",7,"47","rb",540,272,447,749,1
"4562","1296",7,"47","rb",528,284,286,352,1
"4563","1297",7,"47","rb",516,265,255,768,1
"4564","1298",7,"47","rb",73,305,245,328,1
"4565","1299",7,"47","rb",550,272,277,750,1
"4566","1300",7,"47","rb",566,270,335,748,1
"4567","1301",7,"47","rb",551,281,379,767,1
"4568","1302",7,"47","rb",478,296,261,796,1
"4569","1303",7,"47","rb",675,255,370,940,1
"4570","1304",7,"47","rb",401,279,316,643,1
"4571","1305",7,"47","rb",516,580,317,359,1
"4572","1306",7,"47","rb",143,282,294,358,1
"4573","1307",7,"47","rb",688,302,238,781,1
"4574","1308",7,"47","rb",385,274,397,461,1
"4575","1309",7,"47","rb",240,285,299,458,1
"4576","1310",7,"47","rb",348,310,268,597,1
"4577","1311",7,"47","rb",359,377,258,444,1
"4578","1312",7,"47","rb",684,261,249,885,1
"4579","1313",7,"47","rb",425,308,243,523,1
"4580","1314",7,"47","rb",432,326,244,379,1
"4581","1315",7,"47","rb",712,274,382,821,1
"4582","1316",7,"47","rb",203,270,278,484,1
"4583","1317",7,"47","rb",151,342,227,456,1
"4584","1318",7,"47","rb",608,284,264,315,1
"4585","1319",7,"47","rb",497,281,454,798,1
"4586","1320",7,"47","rb",612,280,353,893,1
"4587","1321",7,"47","rb",400,288,461,472,1
"4588","1322",7,"47","rb",343,274,253,291,1
"4589","1323",7,"47","rb",408,377,480,437,1
"4590","1324",7,"47","rb",263,273,253,389,1
"4591","1325",7,"47","rb",607,299,327,378,1
"4592","1326",7,"47","rb",552,300,371,669,1
"4593","1327",7,"47","rb",660,279,275,330,1
"4594","1328",7,"47","rb",184,293,287,453,1
"4595","1329",7,"47","rb",618,278,276,310,1
"4596","1330",7,"47","rb",200,286,255,370,1
"4597","1331",7,"47","rb",476,293,304,762,1
"4598","1332",7,"47","rb",494,313,237,750,1
"4599","1333",7,"47","rb",380,276,252,482,1
"4600","1334",7,"47","rb",226,300,262,390,1
"4601","1335",7,"47","rb",553,267,355,846,1
"4602","1336",7,"47","rb",457,488,360,320,1
"4603","1337",7,"47","rb",71,282,234,423,1
"4604","1338",7,"47","rb",528,281,302,861,1
"4605","1339",7,"47","rb",636,276,369,822,1
"4606","1340",7,"47","rb",376,264,347,621,1
"4607","1341",7,"47","rb",485,364,289,417,1
"4608","1342",7,"47","rb",566,257,227,865,1
"4609","1343",7,"47","rb",507,289,313,635,1
"4610","1344",7,"47","rb",244,278,290,476,1
"4611","1345",7,"47","rb",290,280,277,325,1
"4612","1346",7,"47","rb",519,290,359,317,1
"4613","1347",7,"47","rb",359,346,261,401,1
"4614","1348",7,"47","rb",320,320,279,398,1
"4615","1349",7,"47","rb",523,300,257,879,1
"4616","1350",7,"47","rb",531,266,280,801,1
"4617","1351",7,"47","rb",408,283,402,607,1
"4618","1352",7,"47","rb",696,286,303,343,1
"4619","1353",7,"47","rb",191,285,233,309,1
"4620","1354",7,"47","rb",385,321,269,350,1
"4621","1355",7,"47","rb",490,486,237,797,1
"4622","1356",7,"47","rb",314,344,312,673,1
"4623","1357",7,"47","rb",483,271,191,793,1
"4624","1358",7,"47","rb",634,280,338,322,1
"4625","1359",7,"47","rb",218,372,334,359,1
"4626","1360",7,"47","rb",491,273,269,676,1
"4627","1361",7,"47","rb",255,284,264,341,1
"4628","1362",7,"47","rb",381,351,305,437,1
"4629","1363",7,"47","rb",432,360,411,676,1
"4630","1364",7,"47","rb",220,321,298,450,1
"4631","1365",7,"47","rb",632,265,453,885,1
"4632","1366",7,"47","rb",489,310,280,364,1
"4633","1367",7,"47","rb",409,305,272,338,1
"4634","1368",7,"47","rb",287,270,232,612,1
"4635","1369",7,"47","rb",443,273,262,719,1
"4636","1370",7,"47","rb",490,290,443,537,1
"4637","1371",7,"47","rb",677,276,304,360,1
"4638","1372",7,"47","rb",269,336,256,506,1
"4639","1373",7,"47","rb",460,285,319,473,1
"4640","1374",7,"47","rb",572,287,490,884,1
"4641","1375",7,"47","rb",483,288,475,769,1
"4642","1376",7,"47","rb",189,289,333,394,1
"4643","1377",7,"47","rb",448,327,281,358,1
"4644","1378",7,"47","rb",680,266,229,915,1
"4645","1379",7,"47","rb",386,302,338,376,1
"4646","1380",7,"47","rb",330,291,401,354,1
"4647","1381",7,"47","rb",158,334,303,337,1
"4648","1382",7,"47","rb",577,551,284,883,1
"4649","1383",7,"47","rb",528,351,266,821,1
"4650","1384",7,"47","rb",390,595,249,324,1
"4651","1385",7,"47","rb",370,273,322,512,1
"4652","1386",7,"47","rb",62,292,273,465,1
"4653","1387",7,"56","rb",586,285,241,832,1
"4654","1388",7,"56","rb",562,527,446,379,1
"4655","1389",7,"56","rb",355,284,285,307,1
"4656","1390",7,"56","rb",318,312,296,253,1
"4657","1391",7,"56","rb",356,377,315,288,1
"4658","1392",7,"56","rb",308,324,272,376,1
"4659","1393",7,"56","rb",647,586,300,344,1
"4660","1394",7,"56","rb",196,310,280,408,1
"4661","1395",7,"56","rb",587,362,288,696,1
"4662","1396",7,"56","rb",395,319,325,413,1
"4663","1397",7,"56","rb",310,378,317,272,1
"4664","1398",7,"56","rb",345,292,263,312,1
"4665","1399",7,"56","rb",225,295,263,546,1
"4666","1400",7,"56","rb",495,484,293,719,1
"4667","1401",7,"56","rb",201,376,289,237,1
"4668","1402",7,"56","rb",123,295,259,477,1
"4669","1403",7,"56","rb",473,320,413,661,1
"4670","1404",7,"56","rb",428,304,346,695,1
"4671","1405",7,"56","rb",515,511,384,286,1
"4672","1406",7,"56","rb",286,300,246,271,1
"4673","1407",7,"56","rb",347,345,310,333,1
"4674","1408",7,"56","rb",362,524,268,603,1
"4675","1409",7,"56","rb",206,350,295,268,1
"4676","1410",7,"56","rb",375,342,248,540,1
"4677","1411",7,"56","rb",331,341,400,611,1
"4678","1412",7,"56","rb",213,341,262,263,1
"4679","1413",7,"56","rb",245,453,254,635,1
"4680","1414",7,"56","rb",447,567,341,259,1
"4681","1415",7,"56","rb",395,319,278,296,1
"4682","1416",7,"56","rb",428,305,263,287,1
"4683","1417",7,"56","rb",331,358,299,487,1
"4684","1418",7,"56","rb",497,509,394,485,1
"4685","1419",7,"56","rb",530,327,302,423,1
"4686","1420",7,"56","rb",261,316,285,324,1
"4687","1421",7,"56","rb",312,331,294,250,1
"4688","1422",7,"56","rb",609,523,297,288,1
"4689","1423",7,"56","rb",482,284,262,295,1
"4690","1424",7,"56","rb",558,630,257,334,1
"4691","1425",7,"56","rb",370,318,304,378,1
"4692","1426",7,"56","rb",408,312,300,724,1
"4693","1427",7,"56","rb",321,302,324,282,1
"4694","1428",7,"56","rb",632,322,283,315,1
"4695","1429",7,"56","rb",414,294,307,318,1
"4696","1430",7,"56","rb",243,285,281,254,1
"4697","1431",7,"56","rb",341,339,303,280,1
"4698","1432",7,"56","rb",551,383,290,321,1
"4699","1433",7,"56","rb",506,299,346,825,1
"4700","1434",7,"56","rb",413,356,304,305,1
"4701","1435",7,"56","rb",185,391,304,315,1
"4702","1436",7,"56","rb",321,414,342,296,1
"4703","1437",7,"56","rb",431,325,287,331,1
"4704","1438",7,"56","rb",66,331,297,280,1
"4705","1439",7,"56","rb",363,341,263,307,1
"4706","1440",7,"56","rb",602,304,321,786,1
"4707","1441",7,"56","rb",513,296,361,766,1
"4708","1442",7,"56","rb",324,287,343,545,1
"4709","1443",7,"56","rb",392,344,278,308,1
"4710","1444",7,"56","rb",340,394,271,272,1
"4711","1445",7,"56","rb",346,313,379,329,1
"4712","1446",7,"56","rb",419,423,308,287,1
"4713","1447",7,"56","rb",458,437,267,636,1
"4714","1448",7,"56","rb",452,316,298,704,1
"4715","1449",7,"56","rb",518,347,282,786,1
"4716","1450",7,"56","rb",363,336,289,429,1
"4717","1451",7,"56","rb",214,306,246,398,1
"4718","1452",7,"56","rb",264,304,256,239,1
"4719","1453",7,"56","rb",698,601,257,253,1
"4720","1454",7,"56","rb",360,376,298,285,1
"4721","1455",7,"56","rb",106,349,301,256,1
"4722","1456",7,"56","rb",409,293,274,324,1
"4723","1457",7,"56","rb",358,518,284,250,1
"4724","1458",7,"56","rb",392,298,302,251,1
"4725","1459",7,"56","rb",29,287,323,289,1
"4726","1460",7,"57","rb",445,333,306,318,1
"4727","1461",7,"57","rb",535,337,401,292,1
"4728","1462",7,"57","rb",250,380,338,715,1
"4729","1463",7,"57","rb",595,337,428,292,1
"4730","1464",7,"57","rb",527,315,354,851,1
"4731","1465",7,"57","rb",303,338,341,272,1
"4732","1466",7,"57","rb",409,319,338,377,1
"4733","1467",7,"57","rb",116,331,381,370,1
"4734","1468",7,"57","rb",296,350,520,383,1
"4735","1469",7,"57","rb",603,322,475,889,1
"4736","1470",7,"57","rb",542,327,375,323,1
"4737","1471",7,"57","rb",307,334,369,393,1
"4738","1472",7,"57","rb",540,353,359,582,1
"4739","1473",7,"57","rb",550,635,295,814,1
"4740","1474",7,"57","rb",278,381,346,412,1
"4741","1475",7,"57","rb",610,575,464,858,1
"4742","1476",7,"57","rb",339,367,306,515,1
"4743","1477",7,"57","rb",594,365,457,372,1
"4744","1478",7,"57","rb",584,337,437,786,1
"4745","1479",7,"57","rb",86,319,345,311,1
"4746","1480",7,"57","rb",606,338,488,852,1
"4747","1481",7,"57","rb",562,340,397,323,1
"4748","1482",7,"57","rb",370,329,318,277,1
"4749","1483",7,"46","rb",578,345,453,849,0
"4750","1484",7,"46","rb",113,354,388,389,0
"4751","1485",7,"46","rb",372,331,537,687,0
"4752","1486",7,"46","rb",476,320,529,770,0
"4753","1487",7,"46","rb",405,558,321,693,0
"4754","1488",7,"46","rb",530,303,495,778,0
"4755","1489",7,"46","rb",349,316,481,367,0
"4756","1490",7,"46","rb",633,332,372,455,0
"4757","1491",7,"46","rb",480,309,373,771,0
"4758","1492",7,"46","rb",355,315,590,525,0
"4759","1493",7,"dummy",NA,398,335,469,775,2
"4760","1494",7,"dummy",NA,644,433,506,856,2
"4761","1495",7,"dummy",NA,740,407,377,839,2
"4762","1496",7,"dummy",NA,372,441,419,869,2
"4763","1497",7,"dummy",NA,630,371,449,953,2
"4764","1498",7,"dummy",NA,577,424,495,869,2
"4765","1499",7,"dummy",NA,567,306,462,840,2
"4766","1500",7,"dummy",NA,548,334,457,862,2
"4767","1501",7,"dummy",NA,662,425,466,851,2
"4768","1502",7,"dummy",NA,478,371,566,836,2
"4769","1503",7,"dummy",NA,562,360,411,894,2
"4770","1504",7,"dummy",NA,435,358,508,841,2
"4771","1505",7,"dummy",NA,643,350,328,727,2
"4772","1506",7,"dummy",NA,471,358,555,890,2
"4773","1507",7,"dummy",NA,432,428,336,805,2
"4774","1508",7,"dummy",NA,464,423,568,793,2
"4775","1509",7,"dummy",NA,427,356,304,774,2
"4776","1510",7,"dummy",NA,457,361,491,912,2
"4777","1511",7,"dummy",NA,562,401,445,843,2
"4778","1512",7,"dummy",NA,348,374,431,786,2
"4779","1513",7,"dummy",NA,656,393,412,806,2
"4780","1514",7,"dummy",NA,319,366,553,815,2
"4781","1515",7,"dummy",NA,370,384,327,883,2
"4782","1516",7,"dummy",NA,497,395,504,778,2
"4783","1517",7,"dummy",NA,619,438,378,813,2
"4784","1518",7,"dummy",NA,677,304,497,824,2
"4785","1519",7,"dummy",NA,243,393,524,822,2
"4786","1520",7,"dummy",NA,560,338,516,788,2
"4787","1521",7,"dummy",NA,435,332,432,756,2
"4788","1522",7,"dummy",NA,614,391,679,866,2
"4789","1523",7,"dummy",NA,756,397,342,795,2
"4790","1524",7,"dummy",NA,428,357,365,706,2
"4791","1525",7,"dummy",NA,482,357,465,829,2
"4792","1526",7,"dummy",NA,564,316,546,871,2
"4793","1527",7,"dummy",NA,383,351,523,886,2
"4794","1528",7,"dummy",NA,613,383,442,911,2
"4795","1529",7,"dummy",NA,488,349,412,775,2
"4796","1530",7,"dummy",NA,637,341,429,810,2
"4797","1531",7,"dummy",NA,469,408,593,831,2
"4798","1532",7,"dummy",NA,833,448,364,852,2
"4799","1533",7,"dummy",NA,333,370,560,856,2
"4800","1534",7,"dummy",NA,352,358,526,910,2
"4801","1535",7,"dummy",NA,586,296,353,869,2
"4802","1536",7,"dummy",NA,476,351,526,890,2
"4803","1537",7,"dummy",NA,618,413,460,874,2
"4804","1538",7,"dummy",NA,360,351,384,902,2
"4805","1539",7,"dummy",NA,742,452,473,868,2
"4806","1540",7,"dummy",NA,327,386,369,839,2
"4807","1541",7,"dummy",NA,786,399,468,810,2
"4808","1542",7,"dummy",NA,233,439,601,820,2
"4809","1543",7,"dummy",NA,365,346,502,847,2
"4810","1544",7,"dummy",NA,491,416,548,841,2
"4811","1545",7,"dummy",NA,488,420,417,824,2
"4812","1546",7,"dummy",NA,402,335,601,819,2
"4813","1547",7,"dummy",NA,648,385,420,783,2
"4814","1548",7,"dummy",NA,590,353,545,893,2
"4815","1549",7,"dummy",NA,422,388,362,805,2
"4816","1550",7,"dummy",NA,311,387,586,806,2
"4817","1551",7,"dummy",NA,384,376,438,969,2
"4818","1552",7,"dummy",NA,504,363,453,789,2
"4819","1553",7,"dummy",NA,886,383,559,868,2
"4820","1554",7,"dummy",NA,422,426,469,970,2
"4821","1555",7,"dummy",NA,471,415,534,872,2
"4822","1556",7,"dummy",NA,513,408,408,796,2
"4823","1557",7,"dummy",NA,326,315,554,907,2
"4824","1558",7,"dummy",NA,393,384,645,901,2
"4825","1559",7,"dummy",NA,428,417,511,741,2
"4826","1560",7,"dummy",NA,518,333,569,907,2
"4827","1561",7,"dummy",NA,218,296,441,948,2
"4828","1562",7,"dummy",NA,585,338,524,796,2
"4829","1563",7,"dummy",NA,410,432,587,785,2
"4830","1564",7,"dummy",NA,616,363,419,805,2
"4831","1565",7,"dummy",NA,323,371,424,930,2
"4832","1566",7,"dummy",NA,457,394,506,818,2
"4833","1567",7,"dummy",NA,512,406,564,873,2
"4834","1568",7,"dummy",NA,787,397,568,958,2
"4835","1569",7,"dummy",NA,346,421,452,882,2
"4836","1570",7,"dummy",NA,555,443,420,868,2
"4837","1571",7,"dummy",NA,560,365,465,870,2
"4838","1572",7,"dummy",NA,378,416,405,928,2
"4839","1573",7,"dummy",NA,579,368,348,899,2
"4840","1574",7,"dummy",NA,428,421,527,746,2
"4841","1575",7,"dummy",NA,483,351,435,764,2
"4842","1576",7,"dummy",NA,380,337,343,882,2
"4843","1577",7,"dummy",NA,493,360,575,905,2
"4844","1578",7,"dummy",NA,396,332,527,900,2
"4845","1579",7,"dummy",NA,382,425,465,912,2
"4846","1580",7,"dummy",NA,682,397,374,898,2
"4847","1581",7,"dummy",NA,682,425,370,871,2
"4848","1582",7,"dummy",NA,683,428,385,984,2
"4849","1583",7,"dummy",NA,637,393,539,808,2
"4850","1584",7,"dummy",NA,481,324,555,859,2
"4851","1585",7,"dummy",NA,697,372,455,941,2
"4852","1586",7,"dummy",NA,399,310,523,747,2
"4853","1587",7,"dummy",NA,426,368,368,777,2
"4854","1588",7,"dummy",NA,675,373,544,765,2
"4855","1589",7,"dummy",NA,450,342,534,952,2
"4856","1590",7,"dummy",NA,789,374,569,744,2
"4857","1591",7,"dummy",NA,322,408,478,849,2
"4858","1592",7,"dummy",NA,478,304,513,864,2
"4859","1593",7,"dummy",NA,537,342,416,849,2
"4860","1594",7,"dummy",NA,702,386,481,861,2
"4861","1595",7,"dummy",NA,398,364,498,951,2
"4862","1596",7,"dummy",NA,569,418,546,831,2
"4863","1597",7,"dummy",NA,563,297,593,854,2
"4864","1598",7,"dummy",NA,442,403,461,837,2
"4865","1599",7,"dummy",NA,703,348,469,760,2
"4866","1600",7,"dummy",NA,558,298,409,837,2
"4867","1601",7,"dummy",NA,654,367,544,832,2
"4868","1602",7,"dummy",NA,583,365,513,879,2
"4869","1603",7,"dummy",NA,406,335,550,914,2
"4870","1604",7,"dummy",NA,647,264,402,916,2
"4871","1605",7,"dummy",NA,331,369,516,889,2
"4872","1606",7,"dummy",NA,347,373,327,874,2
"4873","1607",7,"dummy",NA,438,367,566,875,2
"4874","1608",7,"dummy",NA,588,340,445,946,2
"4875","1609",7,"dummy",NA,180,351,494,806,2
"4876","1610",7,"dummy",NA,736,312,445,868,2
"4877","1611",7,"dummy",NA,561,402,523,802,2
"4878","1612",7,"dummy",NA,749,324,553,805,2
"4879","1613",7,"dummy",NA,536,363,367,872,2
"4880","1614",7,"dummy",NA,350,186,670,381,0
"4881","1615",7,"dummy",NA,680,359,265,736,0
"4882","1616",7,"dummy",NA,496,423,595,596,0
"4883","1617",7,"dummy",NA,436,221,409,396,0
"4884","1618",7,"dummy",NA,175,354,566,1025,0
"4885","1619",7,"dummy",NA,515,342,382,510,0
"4886","1620",7,"dummy",NA,420,370,655,726,0
"4887","1621",7,"dummy",NA,596,372,657,708,0
"4888","1622",7,"dummy",NA,505,111,352,485,0
"4889","1623",7,"dummy",NA,544,425,549,623,0
"4890","1624",7,"dummy",NA,212,378,344,626,0
"4891","1625",7,"dummy",NA,571,513,508,667,0
"4892","1626",7,"dummy",NA,476,361,629,729,0
"4893","1627",7,"dummy",NA,635,259,510,901,0
"4894","1628",7,"dummy",NA,561,221,463,556,0
"4895","1629",7,"dummy",NA,435,383,343,799,0
"4896","1630",7,"dummy",NA,578,333,367,361,0
"4897","1631",7,"dummy",NA,537,347,460,472,0
"4898","1632",7,"dummy",NA,514,322,394,698,0
"4899","1633",7,"dummy",NA,320,436,392,623,0
"4900","1",8,"45","cur",297,426,341,341,4
"4901","2",8,"45","cur",424,286,340,763,4
"4902","3",8,"45","cur",315,313,250,388,4
"4903","4",8,"45","cur",527,346,411,875,4
"4904","5",8,"45","cur",411,291,285,592,4
"4905","6",8,"45","cur",457,509,206,851,4
"4906","7",8,"45","cur",485,337,341,791,4
"4907","8",8,"45","cur",565,331,311,732,4
"4908","9",8,"45","cur",467,394,487,572,4
"4909","10",8,"45","cur",524,312,432,757,4
"4910","11",8,"45","cur",449,296,250,689,4
"4911","12",8,"45","cur",662,295,270,747,4
"4912","13",8,"45","cur",613,323,310,364,4
"4913","14",8,"45","cur",406,368,272,762,4
"4914","15",8,"45","cur",279,387,257,349,4
"4915","16",8,"45","cur",320,322,250,531,4
"4916","17",8,"45","cur",595,289,264,515,4
"4917","18",8,"45","cur",506,301,326,840,4
"4918","19",8,"45","cur",449,286,249,785,4
"4919","20",8,"45","cur",413,272,449,682,4
"4920","21",8,"47","cur",286,437,240,292,4
"4921","22",8,"47","cur",496,599,292,412,4
"4922","23",8,"47","cur",352,367,259,393,4
"4923","24",8,"47","cur",398,527,224,395,4
"4924","25",8,"47","cur",464,291,241,468,4
